Edition_Name,Edition_ID
Unhinged,1
Unfinity,2
Unstable,3
Adventures in the Forgotten Realms,4
Celebration Cards,5
Archenemy,6
Mystery Booster 2 Playtest Cards,7
Alchemy: Wilds of Eldraine,8
Mystery Booster Playtest Cards 2021,9
Murders at Karlov Manor,10
Streets of New Capenna,11
Extras: Assassin's Creed,12
Duskmourn: House of Horror Commander,13
Final Fantasy,14
Archenemy: Nicol Bolas,15
Wilds of Eldraine,16
Alchemy Horizons: Baldur's Gate,17
The Lord of the Rings: Tales of Middle-earth,18
Avatar: The Last Airbender Jumpstart Front Cards,19
Avatar: The Last Airbender Eternal,20
Avatar: The Last Airbender Beginner Box Front Cards,21
Avatar: The Last Airbender,22
Commander Legends: Battle for Baldur's Gate,23
Aetherdrift,24
"Warhammer 40,000",25
Tempest,26
Eldritch Moon,27
Innistrad: Midnight Hunt,28
Duskmourn: House of Horror,29
Odyssey,30
Hour of Devastation,31
Innistrad,32
Fifth Edition,33
Homelands,34
Magic Origins,35
Secret Lair Drop Series,36
Classic Sixth Edition,37
"Warhammer 40,000 Surge Foils",38
Shadows over Innistrad,39
Weatherlight,40
Theros,41
Modern Horizons 2 Timeshifts,42
Extras: Hour of Devastation,43
Core Set 2019,44
Prophecy,45
Modern Horizons,46
Fourth Edition,47
Khans of Tarkir,48
Kaldheim Commander,49
Urza's Legacy,50
Jumpstart Front Cards,51
Foundations,52
Outlaws of Thunder Junction,53
Mystery Booster 2,54
Urza's Saga,55
Guildpact,56
Ravnica Allegiance,57
Alchemy: Innistrad,58
Kaldheim,59
Conflux,60
Assassin's Creed,61
Unsanctioned,62
Modern Horizons 3,63
Commander Masters,64
Oath of the Gatewatch,65
Chronicles,66
The Lost Caverns of Ixalan,67
Scars of Mirrodin,68
Fifth Dawn,69
Avacyn Restored,70
Seventh Edition,71
Portal Second Age,72
Worldwake,73
Eighth Edition,74
Fate Reforged,75
Tarkir: Dragonstorm,76
Strixhaven: School of Mages,77
Planechase Anthology Planes,78
Dominaria,79
The List,80
Dominaria United,81
Bloomburrow Commander,82
Magic 2014 Core Set,83
Urza's Destiny,84
Tenth Edition,85
Time Spiral,86
Torment,87
Scourge,88
Kamigawa: Neon Dynasty Commander,89
Throne of Eldraine,90
Kaladesh,91
Mirrodin Besieged,92
Masters 25,93
Onslaught,94
Aetherdrift Commander,95
Magic 2015 Core Set,96
Alchemy: Bloomburrow,97
Doctor Who,98
Legends,99
Dragons of Tarkir,100
Mirage,101
Magic 2013,102
Stronghold,103
Theros Beyond Death,104
Magic 2010,105
Born of the Gods,106
Fallout,107
Kamigawa: Neon Dynasty,108
Zendikar Rising,109
New Phyrexia,110
Commander 2013,111
Core Set 2020,112
Dominaria United Commander,113
Shards of Alara,114
Edge of Eternities,115
Saviors of Kamigawa,116
Ixalan,117
Ikoria: Lair of Behemoths,118
Gatecrash,119
Phyrexia: All Will Be One,120
Tarkir: Dragonstorm Commander,121
Ice Age,122
Commander 2018,123
Coldsnap,124
Lorwyn,125
Invasion,126
Core Set 2021,127
The Lost Caverns of Ixalan Commander,128
Rivals of Ixalan,129
Zendikar Rising Commander,130
Phyrexia: All Will Be One Commander,131
Conspiracy: Take the Crown,132
Murders at Karlov Manor Commander,133
Conspiracy,134
Dragon's Maze,135
Battle for Zendikar,136
Shadowmoor,137
Aether Revolt,138
Journey into Nyx,139
Ravnica: Clue Edition,140
Fallen Empires,141
Planar Chaos,142
Commander 2019,143
March of the Machine,144
Mercadian Masques,145
Return to Ravnica,146
Eventide,147
Final Fantasy Commander,148
Modern Horizons 2,149
The Brothers' War,150
Magic 2012,151
Nemesis,152
Zendikar,153
Apocalypse,154
Modern Horizons 3 Commander,155
Darksteel,156
Mirrodin,157
Exodus,158
Extras: Modern Horizons 3 Commander,159
Dissension,160
Commander 2015,161
Rise of the Eldrazi,162
Dark Ascension,163
Bloomburrow,164
Alchemy: New Capenna,165
Alliances,166
Marvel's Spider-Man,167
Streets of New Capenna Commander,168
Wilds of Eldraine: Enchanting Tales,169
Foundations Jumpstart,170
Jumpstart 2022,171
Ravnica: City of Guilds,172
Amonkhet,173
War of the Spark,174
Innistrad: Crimson Vow,175
Universes Within,176
Magic 2011,177
Duel Decks: Ajani vs. Nicol Bolas,178
Media Inserts,179
Commander 2020,180
Commander Legends,181
Champions of Kamigawa,182
Betrayers of Kamigawa,183
Legions,184
Visions,185
Duel Decks: Knights vs. Dragons,186
Ninth Edition,187
Alchemy: Outlaws of Thunder Junction,188
Marvel's Spider-Man Eternal,189
Wilds of Eldraine Commander,190
Portal Three Kingdoms,191
Secret Lair 30th Anniversary Countdown Kit,192
Arabian Nights,193
Edge of Eternities Commander,194
Extras: Doctor Who,195
Extras: Fallout,196
Magic Fest 2025,197
Commander,198
Planeshift,199
Double Masters 2022,200
Extras: Avatar: The Last Airbender,201
The Brothers' War Retro Artifacts,202
Challenge Deck: Battle the Horde,203
Morningtide,204
Alchemy: Edge of Eternities,205
Alchemy: Tarkir: Dragonstorm,206
The Dark,207
Alara Reborn,208
Extras: Unfinity Sticker Sheets,209
Collector's Edition,210
Final Fantasy: Through the Ages,211
The Big Score,212
2021 Heroes of the Realm,213
The Lord of the Rings: Tales of Middle-earth Commander,214
Duel Decks: Blessed vs. Cursed,215
Extras: Double Masters,216
Extras: Double Masters 2022,217
Extras: Ravnica Remastered,218
Extras: Streets of New Capenna,219
Extras: Innistrad: Crimson Vow Commander,220
Extras: The Lost Caverns of Ixalan,221
Extras: March of the Machine Commander,222
Extras: Adventures in the Forgotten Realms,223
Extras: Outlaws of Thunder Junction Commander,224
Extras: Kamigawa: Neon Dynasty Commander,225
Extras: Commander Legends,226
Extras: Modern Horizons 3,227
Extras: Duskmourn: House of Horror Commander,228
Extras: Core Set 2021,229
Extras: Modern Horizons Double Sided,230
Extras: Outlaws of Thunder Junction,231
Extras: Angels: They're Just Like Us but Cooler and with Wings,232
Extras: Tarkir: Dragonstorm Commander,233
Extras: Game Night: Free-for-All,234
Outlaws of Thunder Junction Commander,235
Future Sight,236
Extras: Amonkhet,237
Extras: Commander 2019,238
Extras: Aetherdrift Commander,239
Extras: Commander Legends: Battle for Baldur's Gate,240
Extras: Zendikar Rising,241
Extras: Kaldheim,242
Extras: Challenger Decks 2021,243
M19 Gift Pack Promos,244
Arena Beginner Set,245
The List (Unfinity Foil Edition),246
Extras: Final Fantasy,247
Foundations Jumpstart Front Cards,248
Starter Commander Decks,249
Alchemy: Duskmourn,250
March of the Machine: The Aftermath,251
Judgment,252
nan,253
Extras: Commander 2014,254
Battlebond,255
Commander 2017,256
Guilds of Ravnica,257
Dominaria Remastered,258
Adventures in the Forgotten Realms Commander,259
Dominaria United Jumpstart Front Cards,260
Transformers,261
Jumpstart,262
Commander Anthology,263
Breaking News,264
Promo Pack: March of the Machine,265
Alchemy: Phyrexia,266
Antiquities,267
Alchemy: The Brothers' War,268
Alchemy: Aetherdrift,269
The Brothers' War Commander,270
Planechase Anthology,271
Global Series: Jiang Yanggu and Mu Yanling,272
Extras: Streets of New Capenna Art Series,273
Aetherdrift Art Series,274
Duskmourn: House of Horror Art Series,275
Innistrad Remastered Art Series,276
Modern Horizons 3 Art Series,277
Extras: Modern Horizons 2 Art Series,278
Foundations Art Series,279
Tarkir: Dragonstorm Art Series,280
The Lost Caverns of Ixalan Art Series,281
Edge of Eternities Art Series,282
Extras: Dominaria United Art Series,283
Assassin's Creed Art Series,284
Extras: Adventures in the Forgotten Realms Art Series,285
Extras: Kaldheim Art Series,286
Phyrexia: All Will Be One Art Series,287
Bloomburrow Art Series,288
Wilds of Eldraine Art Series,289
Extras: Strixhaven Art Series,290
Extras: The Brothers' War Art Series,291
Extras: Zendikar Rising Art Series,292
Outlaws of Thunder Junction Art Series,293
Extras: Battle for Baldur's Gate Art Series,294
Extras: Innistrad: Midnight Hunt Art Series,295
Extras: Innistrad: Crimson Vow Art Series,296
Commander Masters Art Series,297
The Lord of the Rings: Tales of Middle-earth Art Series,298
Extras: Modern Horizons Art Series,299
Extras: Kamigawa: Neon Dynasty Art Series,300
March of the Machine Art Series,301
Final Fantasy Art Series,302
Murders at Karlov Manor Art Series,303
Innistrad: Crimson Vow Commander,304
"Regional Exclusives (SEA, KR)",305
Alchemy: Kamigawa,306
Alchemy: Dominaria,307
Vanguard,308
Unglued,309
Sega Dreamcast Cards,310
Extras: Commander Masters,311
Time Spiral 'Timeshifted',312
"Extras: Warhammer 40,000",313
Oversized: 6x9,314
Multiverse Legends,315
Commander 2021,316
Innistrad: Midnight Hunt Commander,317
Extras: Strixhaven: School of Mages,318
Game Night,319
Challenge Deck: Defeat a God,320
Ravnica: Clue Edition Front Cards,321
Extras: Dominaria United,322
Jumpstart: Historic Horizons,323
Extras: The Lord of the Rings: Tales of Middle-earth,324
Extras: Unfinity,325
Planechase,326
Starter 1999,327
Revised Edition,328
Extras: Bloomburrow,329
Extras: Innistrad: Midnight Hunt,330
Extras: Murders at Karlov Manor,331
Duel Decks: Mind vs. Might,332
Extras: Throne of Eldraine Foil Double Sided,333
Extras: The Brothers' War,334
Extras: Foundations,335
Extras: Starter Commander Decks,336
Extras: Bloomburrow Commander,337
Extras: Edge of Eternities Commander,338
Extras: Adventures in the Forgotten Realms Commander,339
Extras: Wilds of Eldraine,340
Extras: From Cute to Brute,341
Extras: Duskmourn: House of Horror,342
Extras: The Lost Caverns of Ixalan Commander,343
Extras: Streets of New Capenna Commander,344
Extras: Innistrad: Midnight Hunt Commander,345
Extras: Modern Horizons 2,346
Extras: Commander 2021,347
Extras: Unsanctioned,348
March of the Machine Commander,349
Commander 2016,350
Extras: The Lord of the Rings: Tales of Middle-earth Commander,351
Extras: Phyrexia: All Will Be One Commander,352
Extras: Commander 2020,353
Extras: Dominaria Remastered,354
Extras: Zendikar Rising Commander,355
Extras: Tarkir: Dragonstorm,356
Extras: Commander 2016,357
Extras: Alara Reborn,358
Commander Anthology Volume II,359
Ravnica Remastered,360
Arena New Player Experience,361
Edge of Eternities: Stellar Sights,362
Extras: Innistrad Remastered,363
Extras: Challenger Decks 2022,364
Innistrad Remastered,365
Jurassic World Collection,366
Extras: Innistrad: Crimson Vow,367
Extras: Planechase Anthology,368
Happy Holidays,369
"Duel Decks Anthology, Elves vs. Goblins",370
Special Guests,371
Jumpstart 2022 Front Cards,372
Time Spiral Remastered,373
Extras: Unstable,374
Alchemy: Ixalan,375
Commander 2014,376
Ultimate Masters,377
March of the Machine Jumpstart Front Cards,378
From the Vault: Annihilation,379
Alchemy: Murders at Karlov Manor,380
From the Vault: Legends,381
Portal,382
Extras: Eternal Masters,383
Extras: Commander 2017,384
Extras: Raining Cats and Dogs Secret Lair,385
Extras: Phyrexia: All Will Be One,386
Extras: Aetherdrift,387
Extras: Ikoria: Lair of Behemoths,388
Extras: Commander 2018,389
Extras: Guilds of Ravnica Guild Kit,390
2019 Heroes of the Realm,391
2016 Heroes of the Realm,392
Extras: Core Set 2019,393
Extras: The List,394
Extras: Friday Night Magic,395
Extras: Murders at Karlov Manor Commander,396
Extras: Ravnica Allegiance Guild Kit,397
Extras: Final Fantasy Commander,398
Extras: The Brothers' War Commander,399
Secret Lair Showdown,400
Extras: Jurassic World Collection,401
Extras: Marvel's Spider-Man,402
"Extras: Heads I Win, Tails You Lose",403
Extras: Wilds of Eldraine Commander,404
Phyrexia: All Will Be One Jumpstart Front Cards,405
Modern Masters,406
The Lord of the Rings: Tales of Middle-earth Front Cards,407
Eternal Masters,408
Duel Decks: Phyrexia vs. the Coalition,409
Duel Decks: Heroes vs. Monsters,410
Extras: Challenger Decks 2020,411
2017 Heroes of the Realm,412
Commander's Arsenal,413
Extras: March of the Machine,414
Challenge Deck: Face the Hydra,415
Extras: Iconic Masters,416
Ravnica Allegiance Guild Kit,417
Extras: Game Night 2019,418
Extras: Kamigawa: Neon Dynasty,419
Wizards Play Network 2025,420
Extras: Edge of Eternities,421
Extras: Throne of Eldraine,422
Launch Parties,423
From the Vault: Dragons,424
Duel Decks: Nissa vs. Ob Nixilis,425
Duel Decks: Zendikar vs. Eldrazi,426
Extras: Kaldheim Commander,427
Extras: Core Set 2020,428
Extras: Commander Anthology Volume II,429
Extras: Commander 2015,430
2022 Heroes of the Realm,431
Duel Decks: Elves vs. Inventors,432
Extras: Magic Origins,433
Extras: Kaladesh,434
Extras: Ravnica Allegiance,435
Extras: Modern Masters,436
Extras: Modern Event Deck 2014,437
Extras: Theros,438
Extras: Magic 2015 Core Set,439
Extras: Magic 2014 Core Set,440
Extras: Battle for Zendikar,441
Extras: Rivals of Ixalan,442
Extras: Dominaria,443
Extras: Born of the Gods,444
Extras: Duel Decks: Venser vs. Koth,445
Extras: Eldritch Moon,446
Extras: Dragons of Tarkir,447
Extras: War of the Spark,448
Extras: Guilds of Ravnica,449
Extras: Khans of Tarkir,450
Extras: Modern Horizons Foil,451
Extras: Dark Ascension,452
Extras: Avacyn Restored,453
Extras: Aether Revolt,454
2020 Heroes of the Realm,455
Unlimited Edition,456
Extras: Masters 25,457
Double Masters,458
Duel Decks: Speed vs. Cunning,459
The Lord of the Rings: Tales of Middle-earth Deluxe Commander Kit,460
Oversized: Magic 2015 Prerelease Promos,461
Extras: Time Spiral Remastered,462
Extras: Modern Masters 2017 Edition,463
Planechase 2012,464
Extras: The Big Score,465
Extras: Theros Beyond Death,466
Modern Masters 2017 Edition,467
HASCON Promos,468
Game Night 2019,469
Extras: Ultimate Masters,470
Extras: Duel Decks: Phyrexia vs. The Coalition,471
Extras: Dominaria United Commander,472
Extras: Breaking News,473
Game Night: Free-for-All,474
The Brothers' War Jumpstart Front Cards,475
Modern Horizons 1 Timeshifts,476
Legends Italian,477
From the Vault: Angels,478
2018 Heroes of the Realm,479
Extras: Commander Anthology,480
Extras: Game Night,481
Duel Decks: Elspeth vs. Kiora,482
Anthologies,483
Extras: Transformers,484
Extras: Conspiracy: Take the Crown,485
Iconic Masters,486
From the Vault: Relics,487
Prerelease Events: The Lost Caverns of Ixalan,488
Prerelease Events,489
Extras: Lorwyn,490
Marvel Universe,491
2021 Lunar New Year,492
Starter 2000,493
30th Anniversary Edition,494
Ponies: The Galloping,495
Wizards Play Network 2023,496
Wizards Play Network 2024,497
2023 Heroes of the Realm,498
Promos: Throne of Eldraine,499
Magic Player Rewards,500
Promo Pack: Throne of Eldraine,501
Extras: Magic Player Rewards,502
Signature Spellbook: Gideon,503
Premium Deck Series: Graveborn,504
Commander Collection: Black,505
Extras: Worldwake,506
Duel Decks: Izzet vs. Golgari,507
Oversized: Battle for Baldur's Gate,508
Extras: Shadows over Innistrad,509
Battle Royale Box Set,510
Extras: 30th Anniversary Edition,511
Strixhaven Mystical Archive,512
Fourth Edition: Black Bordered,513
Judge Gift Program,514
